user_id,skills,solved_count,attempts,user_type
1092966,C++,1,6,NA
1253212,Java,6,6,W
961895,C|C++,3,10,S
1384290,C|C++,44,1,NA
1122148,C++,13,20,NA
1253222,C|PHP,2,7,NA
1122151,JavaScript|Java|PHP|C++,7,40,W
1122153,Java,5,1,NA
1384299,C++,1,17,W
1384300,C,1,0,NA
1384303,C,1,0,NA
1122160,C#|C|Java,4,2,W
1172779,Ruby,0,1,W
969913,Python,1,9,W
1122170,Java,1,0,W
1255705,Java,3,1,W
1122172,Python,2,1,W
1122173,Python|Java,5,1,W
1122177,Java,2,18,NA
1384324,Java,3,4,W
1122181,Java,7,1,W
1384327,Objective-C,0,1,NA
1384329,C|C++,4,3,NA
1253259,C,0,1,NA
1122189,C,4,5,W
1384334,Python|C,2,20,NA
1253263,C++,0,9,NA
961903,,1,0,S
991122,C++,4,5,NA
1122195,Java,1,0,W
991125,Python|C|C++,20,6,NA
1384342,C|Java,17,17,W
1122200,PHP|Java,35,32,W
1253274,Java,1,0,W
1122204,C|Java,8,6,NA
991135,Python|C|Java,5,8,W
983751,C|Java,8,24,W
1253281,Python|C|Java,0,9,NA
1122210,Python,0,1,W
1253285,Java,0,2,W
1122216,C,3,2,NA
1122217,Java,3,2,W
1384362,C,1,6,NA
1253291,C,0,1,NA
1253293,C++,1,4,W
1122224,Python|Java,2,0,W
1122225,C++,1,5,W
1122226,Java,12,18,W
1384371,C,0,37,W
991156,C|JavaScript|Java|C++,120,138,W
1122229,C|C++,49,80,W
940064,C++,1,4,S
991159,C|C++,17,12,NA
991160,Java,1,1,W
1122234,C|C++,8,10,NA
1122236,C|Java,0,32,NA
993836,Java,0,1,W
1114828,JavaScript,1,1,W
1048242,C|C++,30,23,NA
1122241,C|C++,9,8,NA
1122249,C|C++,40,30,W
1122250,C|C++,13,3,NA
1122251,C,12,19,NA
991182,C++,1,0,NA
1122255,C++,1,1,NA
1049295,C++,26,44,W
961914,C++,3,6,NA
1253331,Java,0,1,NA
1442512,C++,4,7,W
1122264,C++,2,0,NA
940070,C++,6,10,S
1384413,C++,0,6,W
1122275,Java,1,0,W
1122276,Java,3,3,W
1071144,Java,5,5,NA
991207,C,1,2,NA
1311443,Python|PHP|Java|C++,28,14,W
1253353,C,0,6,NA
991210,PHP,1,0,W
991212,Java,0,4,NA
1122285,Java,1,0,NA
1122288,C,7,1,W
1253362,C++,1,1,NA
991219,Java,1,2,NA
1122292,C|PHP,9,2,NA
991221,C|C++,5,6,W
991223,C++,2,4,NA
1122296,C,1,5,NA
991225,C++,0,6,NA
1384445,C++,1,0,W
1253376,Java,1,2,W
991233,C|C++,1,3,W
1253379,C,0,3,NA
1253381,C|PHP|Java,0,4,NA
991240,C,0,7,NA
991241,C|C++,39,27,W
1253388,C|C++,1,23,NA
1253389,Java,1,0,NA
1122321,C++,7,4,W
1122322,Python,1,1,W
1253395,Java,1,0,W
991252,C++,6,0,NA
991254,C++,28,18,W
1122328,Java|C++,1,1,NA
1122330,C,2,1,NA
1333297,Java,5,8,W
991262,C|C++,12,84,NA
991263,C++,5,6,NA
1355143,Java,0,4,NA
1122337,JavaScript,0,2,W
1071154,C,5,31,NA
991267,Java,8,60,W
1384485,C++,35,16,W
1122344,C|Java|C++,13,37,W
991273,C++,67,27,NA
1253418,Java,3,0,NA
1122349,C++,1,4,NA
1122350,Java,1,0,W
1253423,C,0,1,NA
991281,Python|C|Objective-C|C++,98,55,NA
991282,C,1,2,W
1384499,C|C++,1,3,W
1253429,C,0,2,NA
991286,C,1,7,W
991288,C|Java,2,15,NA
991290,C|C++,1,2,W
991291,Java|C++,76,52,W
1122364,Java,0,6,NA
1224076,C#|Java|C++,1,2,W
1122368,C#,3,1,W
1122369,Java,0,3,W
991299,C,2,5,NA
1253445,Java,3,1,W
1122375,Python|C,8,4,NA
991304,Java,8,7,W
1253450,Java,0,1,NA
1122379,Java|C++,2,3,NA
991309,C,1,1,NA
1253455,C|Java,9,16,NA
1122384,Java,1,2,NA
991313,Java,8,6,W
1122386,C|Java|C++,2,8,W
991315,Python,2,0,W
1277535,Python 3,1,2,NA
1122394,Java,2,0,W
991327,C|C++,17,27,NA
1245927,PHP,1,2,W
991330,Python|C|C++,54,52,NA
946114,C|C++,5,10,S
991334,Java,2,6,NA
1072403,C|Java|C++,9,4,W
1253482,C,0,1,NA
1384557,C,2,1,NA
1384558,C,0,1,W
1253487,C|C++,5,18,NA
991346,C|C++,12,1,NA
1253497,C,41,50,W
1253501,C|Java,3,16,NA
1253502,C++,5,7,NA
961943,Python|C++,23,13,W
1207704,Objective-C,0,2,W
1122434,Python|Java,2,0,W
1122436,Java,0,1,NA
1312022,C++,0,2,NA
954562,C|C++,27,32,S
1384583,C++,9,5,W
1253512,Java,2,18,W
991369,Java,7,8,W
991370,C|C++,3,1,W
1253515,Java,2,5,NA
991373,C|Java|C++,79,135,NA
1333316,Java,6,16,W
991375,Ruby|C++,9,4,W
1384592,C,0,1,NA
991380,Java,6,11,W
1386650,C,1,1,W
991383,Java,61,26,NA
1384600,C++,0,2,W
1033124,Java,2,2,NA
991388,C|Java,11,10,W
1253533,C|Java|C++,6,7,W
961948,C++,10,2,S
1384607,C|C++,2,13,NA
991392,Python|C++,1,4,W
991396,C,2,1,NA
1253543,Python,2,2,W
991402,Ruby,4,1,W
991404,C++,1,2,NA
1253550,C,0,1,NA
1253551,C,0,1,W
991408,C++,21,12,W
991410,C++,8,2,W
991411,Python|PHP|Java|C++,13,32,W
1122485,C,0,15,NA
1122486,Java,1,7,NA
991415,Java,0,11,W
1253565,PHP|C++,2,1,NA
1253566,C++,0,2,W
1114871,C++,21,66,W
991426,C|C++,28,35,NA
1253572,C++,1,1,NA
1253573,C|Java|C++,31,24,W
1253574,Java,6,5,W
1253575,Python|C,3,5,W
1253579,C|Java,3,4,NA
991437,Python,0,4,NA
1384655,C,1,6,W
1253584,C,0,2,W
991441,C,10,21,W
1253586,C,13,19,NA
991443,C|C++,19,78,W
1253588,Python,3,3,NA
1384661,C,0,3,W
1253590,C++,2,6,W
991447,C++,6,8,NA
1253593,C,1,8,W
1253594,Java,0,2,W
1384670,C,0,1,W
1253599,C#|C++,1,1,NA
1384673,C|C++,2,2,NA
991458,C++,15,16,NA
1384677,C,1,12,NA
1253606,Java|C++,4,16,NA
1253608,C++,1,3,NA
1122538,C++,9,9,W
1253611,C,0,1,NA
961961,C++,1,0,S
1331936,C,0,1,NA
1180415,Java,8,0,W
1253618,Java,5,6,W
924014,Java,1,2,W
991476,C,0,3,NA
1311488,C,2,19,NA
991479,C#|C++,2,6,W
1384699,C++,0,1,W
1180417,C|Java|C++,11,23,W
991485,Python|C++,55,46,NA
991486,Python|C++,11,7,NA
991487,Python|C|Java|C++,184,150,NA
991489,Python|Java,4,10,NA
1253636,Python|Java,8,14,W
1253638,Java,1,1,W
1253639,Java|C++,0,3,NA
1253640,Java,0,1,NA
1384713,C++,0,39,W
991501,C|C++,16,10,NA
1253646,C++,1,0,NA
1369196,Java,1,6,NA
991505,C|C++,39,32,NA
1253650,C++,2,6,W
1049349,Python|Java,5,16,W
1122581,Java,6,3,W
1122582,C,5,17,W
1253655,C++,9,2,NA
991512,C,1,2,NA
1122585,Java|C++,7,15,W
1122586,Java,4,4,W
1253660,C|C++,2,2,NA
1253661,C++,1,1,NA
991519,Java,6,31,NA
991520,C++,6,3,W
1253668,C|Java,4,23,W
1384741,C++,3,4,NA
991526,C,2,5,NA
1122601,C|Java|C++,9,22,NA
940126,C,1,4,NA
1253675,C|C++,4,5,NA
1122604,C#,6,1,W
991533,C++,0,1,NA
1122607,Python|Java,3,1,W
1122609,C|Java|C++,14,16,NA
1049354,JavaScript(Node.js)|PHP,1,8,W
1116055,C++,7,12,NA
991541,C++,18,19,NA
991542,C|C++,5,16,W
1384762,C|C++,0,6,W
1253692,Java,1,0,W
991549,Java|C++,4,3,W
1384766,C++,2,7,W
991553,C|C++,2,41,NA
1384773,C,5,3,W
991558,C++,26,14,NA
991559,Python,7,16,NA
1253704,Java,2,6,W
1253705,C++,3,3,NA
991562,C|C++,7,25,NA
1253707,Java,2,1,W
1122638,Python|C|C++,6,13,W
1253711,C|C++,3,4,W
983823,Java,3,0,NA
1027514,C,4,9,W
991573,C|C++,2,12,NA
1253720,Java,9,6,W
1384794,C,0,1,NA
1384796,C|Java,3,1,W
1384797,C,1,4,W
910924,Python,0,1,S
991586,C#|Python|C++,19,42,W
991588,C|Java,2,7,NA
991589,Python|C++,3,1,W
1398888,C,1,0,W
1253735,C|Perl,0,3,W
991592,C++,1,1,NA
1122665,Java,2,0,W
991597,C|C++,17,5,NA
1384814,C++,0,3,W
991599,C|C++,10,13,W
1122672,C,1,18,NA
1202282,C,3,10,NA
918293,C,0,3,S
1253751,Java,2,2,W
991608,JavaScript(Rhino)|C++,27,19,NA
991609,Java|C++,10,11,W
1122682,Java,5,4,W
1384828,C|Java|C++,15,13,W
1120422,C|Java,4,0,NA
1384830,C++,31,22,W
1253760,C#|C++,6,5,W
1122689,Java,0,1,NA
991618,C++,5,3,NA
991620,C|PHP|Java|C++,8,55,W
991623,C|C++,20,28,NA
1260087,C++,1,0,NA
1253769,C,2,1,W
1122700,C|Java,0,4,W
1122701,Java,3,1,W
991630,C|Java|C++,3,8,W
1384847,C,0,5,W
991632,C++,8,38,W
991633,Java,17,30,W
991634,C,5,5,NA
1373565,C,0,8,W
1253783,Java,4,23,W
991642,C++,0,2,W
991643,C++,5,0,NA
1122716,Python,1,0,W
1384862,Java,2,0,W
1253791,C,0,1,W
1253793,C,0,1,NA
1384866,C|Java|C++,18,12,NA
991651,C|Java|C++,2,1,W
918301,Python|C,1,5,NA
1253797,Java,33,15,W
991655,C,1,1,NA
991659,Python,2,5,W
1384876,Python|Java,0,12,W
991662,C++,8,16,NA
1253807,C++,3,1,NA
1384881,C,4,18,W
1384882,C,6,10,W
1253811,C++,11,11,NA
1384885,C,1,9,W
1122743,Java,4,19,NA
1122745,Java,0,1,NA
1398902,PHP,1,0,W
1253823,Java,1,15,NA
991680,C++,1,2,NA
1384900,C,0,2,NA
1122757,Python|Java,1,1,W
1122759,Java,0,1,NA
1180451,PHP|Perl,4,4,W
1122761,C|C++,16,13,NA
991691,C++,2,9,W
1122766,C,1,9,W
1122770,Java,4,13,W
1253844,C,1,6,NA
1253845,C|Java,5,10,W
1122774,C#|JavaScript,19,61,W
991703,Python|Ruby,16,3,W
991704,C,0,7,W
1384921,C|C++|Perl,0,5,W
1384923,C,3,5,NA
991708,C|C++,26,12,NA
1122785,C|C++,46,70,W
983848,C++,2,9,S
1384935,C,0,2,W
1122792,Java,1,3,W
1253865,C,0,5,NA
1122794,Java,9,7,W
1384939,C,2,5,W
1122796,Java,2,15,W
1122797,C++,2,2,NA
991726,Python|C++,7,6,W
991727,C,0,3,NA
991730,C|C++,0,2,NA
1253876,C|Java,24,34,W
991733,C++,2,6,W
1122806,Java,1,0,NA
1122809,JavaScript,0,1,W
991738,C|C++,26,95,W
1122811,C|Java,2,0,W
1005697,Java,15,17,W
991742,C|C++,6,4,W
991743,Java|C++,9,6,W
991745,C++,1,0,NA
1398914,C++,1,1,W
1253891,C|Java,42,80,W
1384964,C|Java|C++,2,4,W
1253893,Java,1,6,W
1253894,Python|C++,81,46,NA
1253896,C,7,5,NA
1122825,C#|Java,7,1,W
1122827,JavaScript|PHP,9,9,W
1122829,Java,1,0,W
1122831,C|C++,0,5,NA
1122832,C|Java|C++,4,3,W
1122833,C++,13,11,W
1027546,C++,5,31,NA
1311536,PHP,2,1,NA
1384983,C,7,9,W
1384984,PHP|Java|C++,44,35,W
1122842,Java,18,15,W
1386663,C|C++,2,1,NA
1122846,Java,5,3,W
1384991,Java,0,3,W
1384992,C,3,1,W
1384994,C,1,0,W
991780,C++,2,3,NA
1253926,Java,0,1,W
1253928,Java,0,1,NA
1253929,Java,0,2,NA
1224158,C,0,1,NA
1385003,C|Java,5,17,W
1385004,C,3,6,W
1122861,Java,2,2,W
991790,C|Java,6,4,W
1093087,C#|C++,0,6,NA
1253937,Java,2,1,W
1329925,C,0,2,NA
1049397,C,2,4,NA
1385014,C++,4,13,NA
1122871,C|Java|C++,41,16,NA
940171,Java|C++,4,31,W
991804,Java,20,28,W
1202316,Ruby,5,27,W
1253951,C|C++,9,5,NA
991809,PHP,1,3,W
1385026,C,0,1,W
1385027,C|C++,2,11,NA
1122884,C++,9,4,NA
991815,C++,13,8,W
1253960,Java,2,1,W
1385033,C|C++,1,6,NA
991819,C|Java,4,25,NA
1122892,Python|C++,28,27,W
1253965,Java,0,1,NA
1122895,C++,3,5,NA
1122896,Java,1,0,NA
1385041,C++,0,3,W
1385042,Python,0,1,W
1385043,C|C++,0,8,NA
1385045,C|Java|C++,23,38,NA
1122905,C|Perl,2,2,W
1385050,Java,3,4,W
991835,C|C++,16,14,NA
1122908,C|C++,17,8,NA
1253981,Ruby|Java,28,25,W
1385054,C++,1,1,NA
1116065,C++,16,16,NA
1385056,C++,10,13,NA
1253985,Java,0,2,W
991842,PHP|C++,6,14,W
1253988,C++,2,0,NA
1122917,Java,3,2,W
1385063,C++,1,3,W
1046233,C,0,2,NA
1385067,C|C++,3,7,W
991852,C++,2,4,W
1253997,C,1,0,NA
1122927,Python|Ruby|C|Java,42,55,W
991856,Python|C|Java|C++,40,56,NA
991857,C|C++,18,41,NA
991859,C|Java|C++,15,17,W
1122932,Python|C|Java,30,62,W
1385077,C++,4,1,W
991862,Python,7,14,W
991864,C|C++,3,2,W
1254012,Java,2,0,W
991869,C|C++,28,24,W
1385086,C++,20,5,W
989495,C,0,1,NA
991873,Java,0,1,W
1254018,C,1,0,NA
1254019,Java,3,0,W
1385092,C#,4,2,W
1123316,PHP|Java,3,7,W
1385096,Python|C,1,4,W
1254025,C|Java,2,21,NA
1385098,C++,4,4,W
991883,C++,0,1,NA
1385100,C,3,4,W
1254029,Java,0,1,W
991888,C++,52,32,NA
1385105,C#|Python|C|Java|C++,34,111,W
940186,C,0,2,NA
918341,C|Java|C++,3,5,NA
1385109,Python,8,3,W
1254038,C++,1,0,W
1333403,Java,0,1,NA
991897,C++,3,8,W
1385117,C|C++,1,17,NA
1385119,C|Java,3,3,NA
918343,C|C++,6,14,S
1385122,Java,1,1,NA
1348524,C|Java|C++,0,5,W
1254053,Java,0,1,NA
1385130,C|Java,3,3,NA
1385131,C,2,1,NA
991916,C|C++,1,10,NA
1385133,C|Java,1,1,NA
1254062,C,0,1,NA
1122992,C++,1,0,NA
1254065,Java,0,3,NA
1122994,Python|C|C++,46,72,NA
1385139,C,0,3,NA
1385140,C|Java,3,6,NA
991925,Java,3,4,W
1385142,C|Java,0,5,NA
991927,Java,14,27,W
918347,C|Java,6,8,W
1207723,C,1,8,NA
1254077,Java,0,1,W
1385150,C,0,2,NA
1254080,C,0,1,NA
1385154,C,0,2,NA
1254083,C++,1,1,W
1254084,C,1,7,W
919665,C,1,2,NA
1385159,C|Java,0,9,NA
991945,C|PHP,3,7,W
1385164,C,0,9,NA
1254093,Java,7,2,W
1202340,Java,6,0,NA
1254095,Ruby|Java,1,8,W
991952,Python|Java|C++,4,14,NA
1385169,C|Java,0,6,NA
1254099,C#|Java,9,69,W
1136805,C++,0,2,NA
1254101,Java|C++,3,3,W
1385175,C,0,6,NA
1385176,C,0,4,NA
991961,Python|Java,14,13,W
1385179,C,1,7,NA
991965,Python|C|Ruby|C++,24,12,W
1385184,C,0,8,NA
1385188,C,1,0,NA
1005736,Python|Java|C++,1,4,W
1385191,C,1,0,NA
918355,Java,7,20,W
991979,C++,4,6,W
1385199,C,1,1,NA
1027583,C|C++,8,14,NA
1005738,C#,1,3,W
1254133,Java,4,5,W
918358,PHP,0,1,W
1385211,C,1,1,NA
991998,Java,13,13,W
991999,Java,0,2,W
1254146,C++,0,1,NA
992003,Python|Java|C++,19,24,NA
1254148,Java,4,2,W
1311576,PHP,0,1,W
1123079,Python|C|Java,23,20,W
992008,C++,4,17,W
1123081,Java,1,0,NA
1385226,C,1,1,NA
1385227,C,1,2,NA
992012,Python|C|C++,24,22,W
1254157,Java,0,3,NA
992015,C,0,2,NA
1254160,C|Rust|C++,3,0,W
1254164,C++,6,3,NA
992021,Python|C++,81,91,NA
992022,Java,4,10,W
1385239,C,1,15,NA
918363,C|C++,11,13,S
992027,C#,3,10,W
1385244,C,3,5,NA
1123101,C,1,0,NA
1254174,C++,1,0,NA
1123103,Java,0,1,W
1385248,C,0,3,NA
992033,Java,1,2,NA
992034,Python|C|C++,36,33,W
1254179,Java,0,1,W
1385254,Java,1,8,NA
1254183,C,1,4,W
967678,C,1,6,NA
992045,Java,1,0,NA
1385267,C|Java|C++,1,15,NA
1385268,Java,2,6,NA
1254197,Python,0,1,NA
1385270,Java,2,5,NA
1254199,C,1,1,W
1355275,C|C++,13,20,NA
992058,Java,3,3,W
1264466,C++,5,2,W
918369,C,0,14,S
1385279,C,0,4,NA
1011324,C,9,22,NA
1385285,Java,0,6,NA
1202360,C|C++,1,10,NA
1254215,Java,3,3,W
1254216,Java,1,0,W
992073,C++,5,16,W
1027598,C,2,13,NA
1024418,Java,1,15,W
992078,Java,3,3,W
1123151,Ruby|Java,11,6,W
1123152,C,24,64,NA
1254226,Java,2,0,W
1254229,C,3,13,W
1093136,C,2,1,NA
1114982,C,0,2,NA
1385307,C,1,2,NA
1202364,C,2,0,NA
992095,C|C++,7,8,NA
992096,Java,0,1,NA
1158674,Java,2,2,NA
1254243,Python|Java,3,3,W
1385316,C,0,1,NA
1385318,C,1,2,NA
921678,Python|Java,4,7,W
1254252,C,1,2,NA
1123182,C,0,1,W
1417226,C,0,1,NA
992113,C|Java|C++,64,87,W
1254258,Java,0,2,W
1254260,Java,1,5,W
1442667,C++,13,0,NA
1123197,Python|C|C++,4,3,NA
918380,Python,1,9,S
1385344,C,0,1,NA
1254273,C|C++,1,21,W
1442669,Java,1,4,W
1123205,C++,1,1,W
1254284,PHP|Java|C++,29,22,W
1254285,C,1,0,NA
1254287,C,5,6,NA
972046,C#,1,0,W
1254289,C++,42,18,W
1254290,C,5,36,NA
1254292,Python,2,3,W
1123223,Java,12,13,W
1123226,C++,7,37,W
1254299,Java,1,1,W
1254301,Java|Ruby|C++,4,22,NA
1194637,Java,2,2,W
1254305,C,1,1,W
1254306,Java,2,1,W
950224,C++,2,3,NA
1123236,C|C++,7,5,W
1360489,Python|C++,10,20,W
1254314,Java,3,0,W
1385387,C,1,0,NA
1105860,C|C++,1,5,NA
1385389,C,0,4,NA
1123246,Python,0,2,W
1254319,PHP,3,2,W
1385392,C,1,7,NA
1385393,C,1,2,NA
1385394,C,1,2,NA
1385396,C,1,1,NA
1254325,Python,1,1,W
1254328,C,0,1,NA
1385402,C,1,2,NA
1385403,C,1,1,NA
1254332,Java|C++,2,6,W
1385405,C,1,1,NA
1202380,Java|C++,3,6,W
1123263,Java,6,4,W
992193,C,3,12,W
1123267,Java|C++,65,69,W
1385412,C,1,9,NA
1254341,C,2,0,NA
1385414,C,1,0,NA
1385415,C,1,3,NA
1385416,C,2,5,NA
1385417,C,1,1,NA
1333454,C|C++,25,8,NA
1385420,C,1,4,NA
1254350,Python|C|Java,29,43,W
992207,Java,6,18,W
945861,C|Java,13,24,W
992209,C|C++,58,32,W
1123284,C|Ruby,14,36,W
1123285,C,2,1,NA
1123286,Java,17,16,W
992219,C|Java|C++,37,50,W
992226,Java,11,7,W
1049469,Java,0,3,W
992229,C,0,7,W
1123306,C|C++,2,8,NA
1123307,C#,0,5,W
1254380,C++,3,4,NA
992237,Java,0,2,W
1123312,C++,27,32,NA
1123313,Python,5,0,W
1254386,Python,2,0,NA
910946,PHP|Ruby,2,17,W
1254388,C++,9,9,W
1385461,C|Java,103,67,W
1311616,Java|C++,0,9,W
1385463,C++,1,2,NA
992248,C++,4,0,NA
992249,C++,22,20,NA
992251,C#|Java,21,21,W
992252,Python,16,23,W
962092,Ruby,1,3,W
1254399,C#,0,3,W
992259,C++,1,0,NA
1254404,C,3,4,NA
992264,Java,2,0,W
962094,C++,1,0,W
992268,C#,0,2,NA
918404,Python,1,1,NA
1123344,Java,0,1,W
1136858,C++,1,0,NA
992275,Java,0,7,W
1123348,Python|C|C++,55,41,W
1254421,C++,14,3,NA
1385494,C,1,0,NA
1385497,C#,0,1,W
1385498,C++,6,15,W
1254427,C,1,14,NA
1385501,Python|Java,8,4,NA
1254433,C|C++,3,8,W
1385508,C|Java|C++|Perl,4,17,W
1254441,C|C++,4,9,NA
1123370,C#|PHP,0,2,W
992302,Python,1,0,NA
1123376,C,3,20,NA
992307,C++,5,3,NA
1385524,C++,5,1,NA
1385525,C|C++,0,4,NA
1267936,Java,4,2,NA
1123386,C|Java|C++,4,12,NA
992315,C,1,7,W
1123390,C|C++,5,7,W
992320,C|C++,2,6,W
992322,Java,0,2,W
1049485,C,1,0,W
1123397,Java,6,3,W
1385542,C|Java,1,3,NA
1385543,C,2,1,W
1254474,C|Java,4,6,W
1254475,Java|C++,22,6,W
1254479,C|C++,6,1,NA
1123408,C|Java,1,6,W
992338,C++,0,1,NA
1049488,Python,0,3,NA
1254487,C#,4,0,W
1254489,C++,3,1,W
1123418,C|C++,1,18,W
1254491,Java,11,4,W
992349,C,1,0,W
1385566,C++,5,3,NA
1123423,Java,39,48,W
992353,C#|C|Java,19,47,W
1385571,C,0,1,NA
1385575,Java,0,1,W
1385579,C,0,6,NA
1311636,C,4,7,NA
1158719,C|Java,20,17,NA
992370,Python|C|C++,9,8,W
992372,PHP|Java,13,33,W
1420864,C++,1,0,NA
992375,C,1,0,W
1399019,C,0,1,NA
1385596,Python|Ruby|C|Java|C++,506,341,W
1385597,C|C++,38,13,W
1385602,C#|C|Clojure|C++,42,17,NA
992388,C,1,0,W
992391,C,4,0,NA
992394,C|C++,4,7,NA
992395,C,2,5,W
992401,JavaScript,0,1,W
992403,C,1,0,W
1123477,Java,1,0,W
1123478,Python,1,1,W
1123479,Java,5,19,W
1123481,C|C++,7,7,NA
992411,Python|Java,2,2,NA
1005809,Python,2,1,NA
992415,C,1,0,W
992417,Java,4,4,W
992418,Python|C++,4,5,NA
1123491,Java,1,3,NA
974054,Python,1,1,NA
1385637,C,0,2,NA
1385638,C,0,1,NA
1311646,Python|C|C++,9,32,NA
992429,C|C++,76,95,NA
1123502,C|Java|C++,70,32,W
1254577,C|Java,18,19,NA
992436,C++,7,16,W
995578,C|C++,8,32,W
1310120,Java,0,1,W
1254584,JavaScript,0,1,NA
992441,C++,3,0,W
1254586,C++,1,0,W
992443,C++,0,1,NA
1254588,C++,2,0,NA
992446,Java,2,1,W
1254591,C,0,1,NA
1399031,C,0,5,NA
1123526,C|C++,19,13,W
992455,C,2,1,NA
1123533,C|C++,4,14,NA
992462,Python|C|Java|Python 3,4,4,W
992465,C,3,2,NA
992466,C++,3,1,NA
992468,C++,4,0,NA
1123542,PHP,1,12,W
1123544,C|Ruby,4,2,NA
1123545,Python|Java|Python 3,28,51,W
1385690,C,0,1,NA
992476,Python|C++,1,5,W
1385693,C++,10,0,W
992478,Java,3,12,NA
992479,Java,21,6,W
1123555,C|Java,2,13,W
992484,C++,45,62,W
992487,Java,0,2,W
1203377,Java,1,0,W
992489,C|C++,12,26,NA
1071358,C++,4,5,NA
992491,C++,1,0,NA
1123568,Java,1,3,NA
1123571,Java|C++,5,19,W
1385716,Java,1,9,NA
1316855,Java,0,2,W
992503,Python|C|PHP|Java,9,18,W
992504,Python|Java,4,4,W
1385721,Java,3,2,NA
1385723,Java,1,1,W
992508,C,2,22,W
1385726,C,0,5,NA
1123584,C++,29,94,NA
1385729,C|C++,1,3,W
1202434,C,0,1,NA
1254660,PHP,1,1,W
992518,Python|Java|Python 3,15,23,W
1123591,Java,11,7,W
992522,C,0,3,NA
1385739,C|C++,27,31,W
992531,Java|C|Ruby|C++,27,77,W
1202437,C|C++,5,40,NA
1385749,C|Java,9,14,W
1254683,C#,2,2,W
992544,C#,2,4,NA
1123617,Python|C,2,6,NA
1123620,C,5,6,NA
992549,C++,5,4,W
1385768,Java,5,35,NA
992555,C,1,1,W
1385772,C++,9,2,NA
1123629,C#,3,37,W
1385777,C++,2,6,W
1254710,Python,1,3,NA
1385784,C,0,1,W
1254713,Java,1,0,W
1254716,Python 3,1,1,W
1129183,C,0,7,W
992574,Java,8,12,W
1385791,C|Java,1,3,W
1123650,C|Clojure,5,15,NA
1385799,Java,0,2,W
1385800,C++,2,2,W
940302,C++,1,0,S
992588,C#,0,2,W
1123661,C,1,4,NA
1385806,Java,1,0,NA
940303,C++,3,1,S
1254738,C|Java,19,41,W
992595,C++,3,15,W
1123670,C#|C|Java|C++,58,114,NA
1123674,Python,2,2,NA
1385821,C,0,1,NA
1385826,C,1,7,NA
1123687,C|C++,1,6,W
1123691,C,4,15,W
1098633,C,1,0,NA
1385839,Python,3,0,NA
1385842,C,1,3,W
992630,C|C++,5,6,W
992632,Python|Java,23,46,W
992633,C,0,20,W
992637,Python,0,2,W
1385860,C,0,5,NA
992645,Java,4,4,W
940312,C++,2,5,S
1385867,C++,11,15,W
1123724,C|Java|C++,6,3,NA
1311684,Python|C|C++,6,16,W
992658,C|Java|C++,15,25,W
992665,C,4,3,NA
1385882,C#|Java,3,1,W
992667,Java|C++,2,2,W
992668,C,5,14,W
1385888,Java,0,1,NA
1385890,Java,1,2,W
1123747,C,34,40,W
1123748,C++,0,3,W
1385896,C,7,9,NA
1202462,PHP,5,30,W
1224308,C,2,17,W
1123761,Java,0,1,W
1311690,C++,7,4,W
1158773,Python|C++,4,12,W
1268000,C++,2,9,NA
992695,C|Java|C++,4,7,W
1355382,Python,1,0,W
1254843,C,12,2,W
1170458,Ruby|C++,9,7,W
1254848,Python|C,13,13,W
1123777,Python|C|PHP|Java|C++,38,43,W
992708,C|C++,3,6,W
1385927,C++,16,13,W
992712,C++,1,2,NA
1254857,C,4,67,NA
918478,C,0,2,S
1081178,C++,4,3,W
1385933,C++,1,0,W
1005860,Java,4,4,NA
1254864,Java|C++,36,23,W
1385939,C,1,2,W
992724,Java,5,12,NA
1385947,C++,0,2,W
1254876,Java,0,1,NA
1123805,C,1,1,NA
1254880,Python|C++,57,23,W
992737,C,1,0,W
992738,Java,0,2,W
992739,Python,9,26,W
992742,C,1,0,W
992744,C++,8,3,W
992745,Python|C|PHP|Java,10,27,W
992747,Python|C|Java|C++,40,49,W
1180628,C++,10,28,W
1254898,Java,1,1,NA
1385973,C,0,4,W
1385975,C|C++,18,6,W
1071403,Java,1,4,W
1385982,C,0,1,NA
1123840,Python|C,5,12,W
1385986,C,0,1,NA
992771,Java|C++,11,26,W
992774,Java,7,7,W
992781,C,3,10,W
1385998,C++,2,8,W
1254928,Python|C|Java|C++,351,266,W
1386002,C,2,3,W
1123861,Python,9,23,W
1333552,C++,0,1,NA
992792,C|C++,27,46,W
992794,Python,7,1,W
992796,C|C++,47,32,NA
992797,Python|C|Java|C++,89,40,W
1386014,Python|C,0,5,NA
1386019,C|C++,0,2,NA
1123876,Python|C|C++,12,37,NA
1254949,C|C++,5,12,NA
1386026,C++,21,49,W
1386030,C,0,1,NA
1262986,C,0,6,NA
992816,C,4,1,W
1333557,C,2,5,NA
940342,C++,14,13,W
1254973,Python,5,6,NA
1123902,Python|C,5,5,W
1303861,Java,0,2,W
1254978,C++,4,0,W
1254981,Java,4,0,W
1254982,C#,13,6,W
1027726,Python|C|C++,26,11,NA
1316233,Java,0,1,W
1101500,C#,0,1,NA
1136954,Java,0,2,W
1180645,C++,4,3,NA
1386070,Python|C,1,3,W
1123927,C,0,16,NA
1386073,C++,0,1,W
1123931,Python,1,0,NA
1420945,C++,1,3,W
1386077,C++,4,8,W
992863,C++,16,48,NA
1123938,C,0,1,W
1123943,C|Java|C++,36,40,W
